game-20030,True
game-33900,False
game-44615,True
game-16018,False
game-54276,False
game-91813,True
game-10822,False
game-23771,False
game-89327,True
game-53924,False
game-90562,False
game-55300,True
game-79594,False
game-63869,True
game-67935,False
game-77722,False
game-78837,False
game-46075,True
game-30579,False
game-68930,False
game-64272,True
game-37377,False
game-19817,True
game-23229,False
game-9030,False
game-63563,True
game-52412,False
game-10972,False
game-34835,False
game-98025,False
game-77257,True
game-53324,False
game-92134,False
game-34817,True
game-12870,False
game-22589,False
game-29488,False
game-99684,False
game-44623,True
game-84797,False
game-36437,False
game-30826,True
game-30335,False
game-88775,True
game-11265,False
game-89945,True
game-72870,True
game-6519,False
game-16079,False
game-71793,True
game-51397,True
game-63312,True
game-22031,True
game-14692,False
game-46742,False
game-26396,False
game-87568,False
game-3825,False
game-29636,True
game-75562,False
game-66438,True
game-81469,True
game-70102,False
game-6155,False
game-65217,False
game-17512,False
game-29672,False
game-75581,True
game-14661,True
game-95550,False
game-18641,True
game-29399,True
game-76281,False
game-26976,False
game-44020,False
game-11173,False
game-56486,False
game-13925,True
game-85881,False
game-28073,False
game-22883,False
game-19322,True
game-82587,False
game-67251,False
game-85700,True
game-63530,False
game-65061,True
game-93589,True
game-98730,False
game-36638,True
game-67690,False
game-95351,False
game-68824,True
game-77668,True
game-96089,False
game-19943,False
game-6747,False
game-95499,False
game-37511,False
game-48044,False
game-19248,False
game-46251,False
game-64980,False
game-97615,False
game-40707,True
game-43061,False
game-44744,False
game-53788,False
game-55935,False
game-51512,False
game-7932,False
game-29222,False
game-71322,True
game-56498,False
game-49668,False
game-88019,True
game-37668,False
game-99220,False
game-70119,True
game-78957,False
game-86818,True
game-56920,True
game-81819,False
game-56546,False
game-96680,False
game-80465,False
game-49311,True
game-73758,False
game-83043,True
game-76107,True
game-36472,True
game-1243,True
game-87842,False
game-30127,False
game-22732,False
game-30866,False
game-48022,False
game-11206,False
game-80352,True
game-81978,False
game-35726,False
game-41688,True
game-11683,False
game-99789,True
game-99676,False
game-25548,False
game-90315,True
game-9634,False
game-88370,False
game-97190,True
game-30885,True
game-63397,True
game-22715,False
game-60675,False
game-39880,True
game-46943,False
game-30564,False
game-46122,False
game-21081,False
game-81185,True
game-67944,False
game-92534,False
game-94232,False
game-95172,False
game-15790,True
game-33627,True
game-55060,False
game-42232,True
game-15609,False
game-8933,False
game-57665,False
game-66098,False
game-35292,True
game-29981,False
game-72544,True
game-679,False
game-88438,True
game-53617,False
game-43958,False
game-63482,False
game-27539,False
game-5584,True
game-71229,False
game-1278,True
game-99792,False
game-69475,False
game-61316,False
game-74518,False
game-53617,False
game-95426,False
game-5130,False
game-79622,False
game-52070,False
game-40980,False
game-89966,True
game-38744,False
game-2235,True
game-66571,True
game-82297,True
game-75062,True
game-43454,False
game-66055,False
game-61807,False
game-98797,False
game-27025,True
game-84899,False
game-7369,False
game-51001,False
game-89614,True
game-67860,False
game-48762,False
game-4739,True
game-5937,True
game-31062,False
game-67723,False
game-35265,False
game-24732,True
game-14835,False
game-76421,False
game-99552,False
game-53708,False
game-31146,False
game-42410,False
game-27861,False
game-54214,False
game-10724,False
game-20103,False
game-51708,False
game-49967,False
game-68549,False
game-24714,False
game-68731,True
game-68188,False
game-62704,True
game-72026,False
game-54381,False
game-13752,False
game-24103,False
game-52768,False
game-27935,True
game-51968,False
game-52580,False
game-49223,False
game-13062,False
game-88264,False
game-95129,True
game-44177,False
game-51970,True
game-71535,False
game-42593,True
game-32150,False
game-46186,False
game-10601,False
game-15831,True
game-91884,False
game-65838,False
game-26448,False
game-75055,True
game-55546,False
game-72634,False
game-27389,False
game-97430,True
game-99421,True
game-53286,True
game-69910,False
game-12387,False
game-54260,True
game-61470,False
game-55560,False
game-42360,True
game-91198,False
game-46791,False
game-11674,False
game-51614,False
game-89823,False
game-69466,False
game-64820,False
game-16592,False
game-97967,True
game-86107,True
game-45160,False
game-5708,True
game-79281,True
game-77016,True
game-65167,True
game-7940,True
game-77809,False
game-46240,False
game-22095,True
game-89261,False
game-7082,False
game-96535,False
game-30731,False
game-92146,False
game-27907,False
game-37255,False
game-30676,False
game-71345,False
game-29701,False
game-70525,False
game-36794,False
game-51951,False
game-50663,False
game-80344,False
game-78343,True
game-9249,False
game-15688,True
game-36388,False
game-69078,True
game-77826,False
game-39687,False
game-67569,True
game-92263,True
game-14625,False
game-78774,False
game-63405,True
game-83227,True
game-46466,False
game-85102,False
game-10655,False
game-25410,False
game-50819,True
game-76227,True
game-70309,False
game-75694,False
game-23871,False
game-48789,False
game-61743,True
game-4245,False
game-40787,False
game-55557,False
game-80196,False
game-79381,False
game-9876,True
game-88067,False
game-84120,True
game-83372,False
game-37243,False
game-99106,False
game-36509,False
game-5475,True
game-99806,False
game-80896,True
game-33067,False
game-17726,True
game-67641,True
game-58531,False
game-26593,False
game-15870,False
game-76846,False
game-45394,True
game-44427,False
game-45656,False
game-45890,False
game-80610,False
game-24963,False
game-42201,True
game-27820,True
game-42140,False
game-93013,False
game-92476,False
game-94720,True
game-28088,False
game-17536,False
game-49721,False
game-40820,False
game-33230,False
game-14837,False
game-44368,False
game-81831,True
game-40237,True
game-42857,False
game-15689,False
game-24648,False
game-19095,False
game-90447,True
game-12681,True
game-76151,True
game-95913,False
game-17762,False
game-17691,True
game-98361,False
game-56298,False
game-92614,True
game-80875,False
game-15833,True
game-93475,False
game-47151,True
game-21811,False
game-18157,False
game-57238,True
game-51636,False
game-29882,True
game-9053,False
game-90906,False
game-37684,True
game-11838,False
game-53237,False
game-86927,False
game-3370,False
game-55241,False
game-20563,True
game-6285,False
game-12000,False
game-81458,False
game-94300,True
game-85599,True
game-3778,False
game-27113,False
game-43388,False
game-80925,False
game-5639,True
game-71421,False
game-58764,False
game-54138,False
game-8665,False
game-5103,False
game-77254,False
game-96655,False
game-39829,False
game-5919,True
game-42288,False
game-9749,False
game-4723,True
game-16804,True
game-25395,False
game-76076,False
game-67735,False
game-56073,False
game-90684,False
game-46783,True
game-31466,False
game-80611,False
game-79529,False
game-29539,False
game-34390,False
game-72422,True
game-1085,False
game-97431,False
game-77861,False
game-55258,True
game-8152,False
game-60984,False
game-95996,False
game-5056,True
game-54303,False
game-39457,False
game-69142,False
game-62350,False
game-56110,False
game-16915,True
game-77985,False
game-86656,False
game-51026,False
game-40205,False
game-43832,False
game-74956,False
game-93956,False
game-15789,False
game-25110,False
game-34387,False
game-92738,True
game-54981,False
game-33458,False
game-72576,False
game-29759,False
game-97263,False
game-52866,False
game-78604,True
game-76698,True
game-91070,False
game-76037,False
game-21574,True
game-51161,False
game-47968,True
game-1690,True
game-64172,False
game-94976,True
game-62153,False
game-61110,False
game-8405,True
game-93989,False
game-42231,True
game-47547,True
game-43557,False
game-53025,False
game-96816,False
game-38117,True
game-84106,True
game-24482,False
game-67826,False
game-90,True
game-60939,True
game-5539,False
game-90524,False
game-25761,False
game-85611,False
game-8280,False
game-21558,False
game-57678,True
game-49133,False
game-1847,False
game-61513,True
game-23479,True
game-85579,False
game-18304,False
game-56155,False
game-29370,False
game-17507,True
game-83305,False
game-8581,True
game-30116,True
game-49445,False
game-97148,True
game-54970,False
game-11339,False
game-79461,False
game-69246,False
game-34771,False
game-28598,True
game-8941,False
game-73270,False
game-23646,False
game-48964,False
game-10984,True
game-74107,False
game-66077,False
game-84020,True
game-57005,True
game-66603,True
game-72016,False
game-38091,False
game-67870,False
game-21585,False
game-95562,False
game-26799,True
game-17822,False
game-56019,True
game-42647,False
game-96242,False
game-99879,True
game-10904,False
game-75879,False
game-19067,False
game-77048,False
game-43395,False
game-80879,False
game-72659,False
game-9362,True
game-218,False
game-65239,False
game-89518,False
game-16949,True
game-86910,True
game-26947,True
game-5566,False
game-21020,False
game-40305,True
game-24105,False
game-79208,False
game-86725,True
game-54129,False
game-85768,True
game-5382,False
game-24015,False
game-48120,False
game-35345,False
game-50163,False
game-80576,False
game-78847,False
game-73695,True
game-52013,False
game-63594,False
game-72969,False
game-43722,False
game-90283,True
game-39959,False
game-90606,True
game-31647,False
game-4304,False
game-79,True
game-33833,True
game-28917,False
game-10473,False
game-20399,True
game-23350,True
game-91919,False
game-96835,True
game-72097,False
game-31242,False
game-37013,False
game-95927,False
game-32019,False
game-60825,False
game-66250,False
game-99043,False
game-95434,False
game-68421,False
game-24544,False
game-70974,False
game-14738,False
game-2380,False
game-26514,True
game-86606,False
game-17862,False
game-90566,False
game-79547,False
game-28766,False
game-26954,False
game-58066,False
game-36296,False
game-84417,False
game-95694,False
game-58696,False
game-60628,False
game-70655,False
game-27073,False
game-59350,False
game-4149,False
game-57374,False
game-23596,True
game-85712,False
game-77504,True
game-32595,False
game-65053,False
game-23081,True
game-73449,False
game-44563,True
game-87591,True
game-42957,False
game-51111,True
game-81656,False
game-77991,False
game-66061,True
game-70045,True
game-52054,True
game-81359,False
game-70886,False
game-39615,False
game-34934,False
game-57079,False
game-51531,True
game-49946,False
game-27718,False
game-42217,False
game-47186,False
game-86195,False
game-24723,False
game-71560,True
game-89389,False
game-42843,False
game-50404,False
game-41459,False
game-71003,False
game-87903,False
game-77127,False
game-14681,True
game-70839,False
game-46538,False
game-71157,True
game-70298,False
game-85838,False
game-89686,False
game-55959,False
game-52407,False
game-53044,True
game-94295,False
game-89034,False
game-62757,False
game-88624,False
game-22326,False
game-62121,False
game-43736,False
game-69555,False
game-91017,True
game-26973,False
game-28411,False
game-91738,False
game-15778,False
game-13198,False
game-23415,True
game-38702,False
game-63710,False
game-88072,True
game-91851,False
game-66651,False
game-27855,False
game-67346,True
game-94716,False
game-72444,True
game-8827,False
game-49805,False
game-23681,False
game-47909,False
game-15579,False
game-44673,False
game-70129,True
game-74871,False
game-16818,False
game-47547,False
game-56265,False
game-15418,False
game-82531,False
game-49398,False
game-16596,True
game-64657,True
game-40562,False
game-12154,True
game-72097,False
game-99962,False
game-72438,False
game-98509,False
game-66826,False
game-94682,False
game-5572,True
game-39555,False
game-87055,False
game-87992,False
game-19558,False
game-84962,False
game-21745,False
game-97192,False
game-32400,False
game-71174,False
game-46615,False
game-43714,False
game-71212,True
game-90627,False
game-93708,True
game-32815,False
game-42116,True
game-26075,False
game-34616,True
game-35038,True
game-93310,True
game-76302,False
game-7849,False
game-48850,False
game-36337,False
game-57180,True
game-66044,True
game-18879,False
game-82136,False
game-30756,False
game-44865,False
game-91319,False
game-87714,True
